,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,13-01-25,13:00:01,4.5,87.6,0,278.16,1.03,11.5,2.8,13.6,2428,Weather Station,allpress
1,13-01-25,14:00:02,4.4,87.9,0,222.04,0.0,1.5,2.9,13.6,2428,Weather Station,allpress
2,13-01-25,15:00:01,3.9,90.3,0,102.48,0.0,0.75,2.9,13.2,2428,Weather Station,allpress
3,13-01-25,16:00:01,3.2,92.9,0,9.76,0.55,7.5,3.0,13.1,2428,Weather Station,allpress
4,13-01-25,17:00:02,3.0,93.6,0,0.0,0.15,8.25,3.0,13.0,2428,Weather Station,allpress
5,13-01-25,18:00:01,2.7,95.4,0,0.0,0.08,6.5,3.1,13.0,2428,Weather Station,allpress
6,13-01-25,19:00:01,3.0,95.4,0,0.0,0.0,0.0,3.1,13.0,2428,Weather Station,allpress
7,13-01-25,20:00:02,2.8,96.4,0,0.0,0.0,1.5,3.1,13.0,2428,Weather Station,allpress
8,13-01-25,21:00:02,2.7,97.5,0,0.0,0.0,0.75,3.1,13.0,2428,Weather Station,allpress
9,13-01-25,22:00:01,1.8,100.0,0,0.0,0.73,5.0,3.2,12.9,2428,Weather Station,allpress
10,13-01-25,23:00:02,2.1,100.0,0,0.0,0.0,0.0,3.2,12.9,2428,Weather Station,allpress
11,14-01-25,00:00:02,2.1,100.0,0,0.0,0.0,4.0,3.2,12.9,2428,Weather Station,allpress
12,14-01-25,01:00:01,2.5,100.0,0,0.0,0.0,0.0,3.2,12.9,2428,Weather Station,allpress
13,14-01-25,02:00:01,2.3,100.0,0,0.0,0.0,0.0,3.2,12.9,2428,Weather Station,allpress
14,14-01-25,03:00:02,1.7,100.0,0,0.0,0.0,0.0,3.2,12.9,2428,Weather Station,allpress
15,14-01-25,04:00:01,2.1,100.0,0,0.0,0.0,0.75,3.2,12.9,2428,Weather Station,allpress
16,14-01-25,05:00:01,2.7,100.0,0,0.0,0.0,0.0,3.2,12.9,2428,Weather Station,allpress
17,14-01-25,06:00:02,2.7,100.0,0,0.0,0.0,0.0,3.3,12.8,2428,Weather Station,allpress
18,14-01-25,07:00:01,3.1,100.0,0,0.0,0.0,0.0,3.3,12.8,2428,Weather Station,allpress
19,14-01-25,08:00:01,3.6,100.0,0,0.0,0.08,6.5,3.3,12.8,2428,Weather Station,allpress
20,14-01-25,09:00:02,3.8,100.0,0,68.32,0.0,0.0,3.3,12.8,2428,Weather Station,allpress
21,14-01-25,10:00:01,5.3,100.0,0,217.16,0.0,1.5,3.3,13.2,2428,Weather Station,allpress
22,14-01-25,11:00:01,7.5,95.4,0,497.76,0.05,8.25,3.4,13.7,2428,Weather Station,allpress
23,14-01-25,12:00:01,7.8,95.9,0,268.4,0.18,13.25,3.4,13.4,2428,Weather Station,allpress
24,14-01-25,13:00:01,7.8,98.0,0,197.64,0.0,2.5,3.5,13.2,2428,Weather Station,allpress
25,14-01-25,14:00:02,8.6,96.9,0,102.48,0.0,0.0,3.6,13.1,2428,Weather Station,allpress
26,14-01-25,15:00:02,8.8,98.7,0,80.52,0.0,0.0,3.6,13.1,2428,Weather Station,allpress
27,14-01-25,16:00:01,8.3,100.0,0,12.2,0.0,0.0,3.7,13.0,2428,Weather Station,allpress
28,14-01-25,17:00:01,7.2,100.0,0,0.0,0.0,4.0,3.8,13.0,2428,Weather Station,allpress
29,14-01-25,18:00:01,7.6,100.0,0,0.0,0.0,0.75,3.8,12.9,2428,Weather Station,allpress
30,14-01-25,19:00:02,7.2,100.0,0,0.0,0.0,1.5,3.9,12.9,2428,Weather Station,allpress
31,14-01-25,20:00:01,7.2,100.0,0,0.0,0.0,0.0,4.0,12.9,2428,Weather Station,allpress
32,14-01-25,21:00:01,7.3,100.0,0,0.0,0.0,0.0,4.0,12.9,2428,Weather Station,allpress
33,14-01-25,22:00:02,7.2,100.0,0,0.0,0.0,0.0,4.1,12.9,2428,Weather Station,allpress
34,14-01-25,23:00:01,7.8,100.0,0,0.0,0.0,0.0,4.1,12.8,2428,Weather Station,allpress
35,15-01-25,00:00:02,8.1,100.0,0,0.0,0.0,0.0,4.2,12.8,2428,Weather Station,allpress
36,15-01-25,01:00:02,7.9,100.0,0,0.0,0.0,0.0,4.3,12.8,2428,Weather Station,allpress
37,15-01-25,02:00:01,8.0,100.0,0,0.0,0.0,0.0,4.3,12.8,2428,Weather Station,allpress
38,15-01-25,03:00:02,8.0,100.0,0,0.0,0.0,0.0,4.4,12.8,2428,Weather Station,allpress
39,15-01-25,04:00:02,7.9,100.0,0,0.0,0.0,0.0,4.4,12.8,2428,Weather Station,allpress
40,15-01-25,05:00:01,7.4,100.0,0,0.0,0.0,0.0,4.4,12.8,2428,Weather Station,allpress
41,15-01-25,06:00:01,7.5,100.0,0,0.0,0.0,0.0,4.5,12.8,2428,Weather Station,allpress
42,15-01-25,07:00:01,7.4,100.0,0,0.0,0.0,2.5,4.5,12.8,2428,Weather Station,allpress
43,15-01-25,08:00:01,7.4,100.0,0,0.0,0.5,3.25,4.6,12.8,2428,Weather Station,allpress
44,15-01-25,09:00:01,7.2,100.0,0,21.96,0.0,0.0,4.6,12.7,2428,Weather Station,allpress
45,15-01-25,10:00:02,7.6,100.0,0,68.32,0.0,0.0,4.7,12.8,2428,Weather Station,allpress
46,15-01-25,11:00:02,8.5,100.0,0,146.4,0.0,0.0,4.7,12.9,2428,Weather Station,allpress
47,15-01-25,12:00:01,8.3,100.0,0,156.16,0.03,1.5,4.7,12.9,2428,Weather Station,allpress
48,15-01-25,13:00:01,8.3,100.0,0,131.76,0.05,2.5,4.8,12.9,2428,Weather Station,allpress
49,15-01-25,14:00:01,8.0,100.0,0,92.72,0.0,0.0,4.9,12.8,2428,Weather Station,allpress
50,15-01-25,15:00:01,7.8,100.0,0,36.6,0.83,5.0,4.9,12.8,2428,Weather Station,allpress
51,15-01-25,16:00:01,7.2,100.0,0,4.88,0.05,5.75,5.0,12.7,2428,Weather Station,allpress
52,15-01-25,17:00:02,7.1,100.0,0,0.0,0.0,2.5,5.0,12.7,2428,Weather Station,allpress
53,15-01-25,18:00:01,6.6,100.0,0,0.0,0.0,0.0,5.1,12.7,2428,Weather Station,allpress
54,15-01-25,19:00:01,6.6,100.0,0,0.0,0.43,4.0,5.1,12.7,2428,Weather Station,allpress
55,15-01-25,20:00:01,6.6,100.0,0,0.0,0.0,0.75,5.1,12.7,2428,Weather Station,allpress
56,15-01-25,21:00:01,5.9,100.0,0,0.0,0.0,0.75,5.2,12.7,2428,Weather Station,allpress
57,15-01-25,22:00:01,4.2,100.0,0,0.0,1.05,7.5,5.2,12.7,2428,Weather Station,allpress
58,15-01-25,23:00:02,5.1,100.0,0,0.0,0.45,5.75,5.2,12.7,2428,Weather Station,allpress
59,16-01-25,00:00:01,4.8,100.0,0,0.0,0.18,4.0,5.2,12.7,2428,Weather Station,allpress
60,16-01-25,01:00:01,4.1,100.0,0,0.0,0.0,0.75,5.2,12.7,2428,Weather Station,allpress
61,16-01-25,02:00:01,4.2,100.0,0,0.0,0.0,0.75,5.2,12.7,2428,Weather Station,allpress
62,16-01-25,03:00:01,3.2,100.0,0,0.0,0.5,5.75,5.2,12.7,2428,Weather Station,allpress
63,16-01-25,04:00:01,2.6,100.0,0,0.0,0.0,0.75,5.2,12.7,2428,Weather Station,allpress
64,16-01-25,05:00:01,2.5,100.0,0,0.0,0.0,0.0,5.2,12.7,2428,Weather Station,allpress
65,16-01-25,06:00:01,2.7,100.0,0,0.0,0.1,10.0,5.2,12.6,2428,Weather Station,allpress
66,16-01-25,07:00:01,2.8,100.0,0,0.0,0.08,7.5,5.2,12.6,2428,Weather Station,allpress
67,16-01-25,08:00:01,2.8,100.0,0,0.0,0.0,0.75,5.1,12.6,2428,Weather Station,allpress
68,16-01-25,09:00:01,2.9,100.0,0,39.04,0.0,5.75,5.1,12.6,2428,Weather Station,allpress
69,16-01-25,10:00:01,3.7,100.0,0,87.84,0.0,0.75,5.1,12.7,2428,Weather Station,allpress
70,16-01-25,11:00:01,4.1,100.0,0,119.56,0.0,2.5,5.1,12.7,2428,Weather Station,allpress
71,16-01-25,12:00:01,4.4,100.0,0,119.56,0.0,0.0,5.1,12.8,2428,Weather Station,allpress
72,16-01-25,13:00:02,4.7,100.0,0,109.8,0.0,0.0,5.1,12.8,2428,Weather Station,allpress
73,16-01-25,14:00:02,4.7,100.0,0,56.12,0.0,0.0,5.1,12.7,2428,Weather Station,allpress
74,16-01-25,15:00:02,4.9,100.0,0,41.48,0.0,0.0,5.1,12.7,2428,Weather Station,allpress
75,16-01-25,16:00:02,5.1,100.0,0,7.32,0.0,0.0,5.1,12.6,2428,Weather Station,allpress
76,16-01-25,17:00:02,5.3,100.0,0,0.0,0.0,0.0,5.2,12.6,2428,Weather Station,allpress
77,16-01-25,18:00:02,5.4,100.0,0,0.0,0.0,0.0,5.2,12.6,2428,Weather Station,allpress
78,16-01-25,19:00:02,5.9,100.0,0,0.0,0.0,1.5,5.2,12.6,2428,Weather Station,allpress
